uid,origin,cell,policy,action,valid,abstained,raw_action,raw_loss,oracle_action,oracle_loss,oracle_gain_vs_raw,oracle_actionable,selected_loss,regret,gain_vs_raw,predicted_actionable,harmed_vs_raw,top1_oracle
S2:S_ar:n_lo_rand_lo:5,S_ar,forecast|snrLow|miss,dp_abstain_abstain_to_raw,v_winsor,True,False,v_none,0.9940268839601007,v_winsor_savgol,0.8628324480950342,0.13119443586506652,True,0.9838599917107665,0.12102754361573231,0.010166892249334203,True,False,False
S2:S_ar:n_lo_rand_lo:5,S_ar,forecast|snrLow|miss,dp_abstain_support_q50,v_none,True,False,v_none,0.9940268839601007,v_winsor_savgol,0.8628324480950342,0.13119443586506652,True,0.9940268839601007,0.13119443586506652,0.0,False,False,False
S2:S_ar:n_lo_rand_lo:5,S_ar,forecast|snrLow|miss,dp_abstain_support_q75,v_winsor,True,False,v_none,0.9940268839601007,v_winsor_savgol,0.8628324480950342,0.13119443586506652,True,0.9838599917107665,0.12102754361573231,0.010166892249334203,True,False,False
S2:S_ar:n_lo_rand_lo:5,S_ar,forecast|snrLow|miss,dp_abstain_support_q95,v_winsor,True,False,v_none,0.9940268839601007,v_winsor_savgol,0.8628324480950342,0.13119443586506652,True,0.9838599917107665,0.12102754361573231,0.010166892249334203,True,False,False
S2:S_both:n_hi_block_hi:1,S_both,forecast|snrHigh|miss,raw,v_none,True,False,v_none,2.1802238702629433,f0_median_w15,0.9641981518009778,1.2160257184619656,True,2.1802238702629433,1.2160257184619656,0.0,False,False,False
S2:S_both:n_hi_block_hi:1,S_both,forecast|snrHigh|miss,dp_abstain,v_winsor_savgol,True,False,v_none,2.1802238702629433,f0_median_w15,0.9641981518009778,1.2160257184619656,True,1.815889753798868,0.8516916019978903,0.3643341164640752,True,False,False
S2:S_both:n_hi_block_hi:1,S_both,forecast|snrHigh|miss,dp_abstain_abstain_to_raw,v_winsor_savgol,True,False,v_none,2.1802238702629433,f0_median_w15,0.9641981518009778,1.2160257184619656,True,1.815889753798868,0.8516916019978903,0.3643341164640752,True,False,False
S2:S_both:n_hi_block_hi:1,S_both,forecast|snrHigh|miss,dp_abstain_support_q50,v_none,True,False,v_none,2.1802238702629433,f0_median_w15,0.9641981518009778,1.2160257184619656,True,2.1802238702629433,1.2160257184619656,0.0,False,False,False
S2:S_both:n_hi_block_hi:1,S_both,forecast|snrHigh|miss,dp_abstain_support_q75,v_winsor_savgol,True,False,v_none,2.1802238702629433,f0_median_w15,0.9641981518009778,1.2160257184619656,True,1.815889753798868,0.8516916019978903,0.3643341164640752,True,False,False
S2:S_both:n_hi_block_hi:1,S_both,forecast|snrHigh|miss,dp_abstain_support_q95,v_winsor_savgol,True,False,v_none,2.1802238702629433,f0_median_w15,0.9641981518009778,1.2160257184619656,True,1.815889753798868,0.8516916019978903,0.3643341164640752,True,False,False
S2:S_both:n_hi_block_hi:2,S_both,forecast|snrHigh|miss,raw,v_none,True,False,v_none,2.0465696033206324,f0_median_w15,1.062870656491237,0.9836989468293955,True,2.0465696033206324,0.9836989468293955,0.0,False,False,False
S2:S_both:n_hi_block_hi:2,S_both,forecast|snrHigh|miss,dp_abstain,f0_median_w15,True,False,v_none,2.0465696033206324,f0_median_w15,1.062870656491237,0.9836989468293955,True,1.062870656491237,0.0,0.9836989468293955,True,False,True
S2:S_both:n_hi_block_hi:2,S_both,forecast|snrHigh|miss,dp_abstain_abstain_to_raw,f0_median_w15,True,False,v_none,2.0465696033206324,f0_median_w15,1.062870656491237,0.9836989468293955,True,1.062870656491237,0.0,0.9836989468293955,True,False,True
S2:S_both:n_hi_block_hi:2,S_both,forecast|snrHigh|miss,dp_abstain_support_q50,v_none,True,False,v_none,2.0465696033206324,f0_median_w15,1.062870656491237,0.9836989468293955,True,2.0465696033206324,0.9836989468293955,0.0,False,False,False
